Diện tích,Số tầng,Đường vào,Pháp lý,Nội thất,Latitude,Longitude,Loại đường vào,Quan_Huyen,Phuong_Xa,Dien_Tich_Lo,duong_vao_null_flag,Đường_Từ_Địa_Chỉ,Ty_Le_Giao_Thong,Ty_Le_Cong_Cong_CX,Ty_Le_Khac,Ty_Le_Dat_O,Tổng số phòng,Khoảng giá
44.0,4.0,8.0,Sổ hồng,Đầy đủ,10.7968372968183,106.683207117876,Hẻm ô tô,Quận Phú Nhuận,Phường 1,50.6,1,Đường Cô Bắc,0.0,0.0,0.0,100.0,8.0,7.35
62.0,4.0,8.0,Sổ hồng,Cơ bản,10.7711359586364,106.690667482126,Hẻm ô tô,Quận 1,Phường Bến Thành,3041.8,0,Đường Lê Thị Riêng,95.93628772437373,0.36984680123611013,3.6935367216779538,0.0,9.0,23.0
1.0,2.0,13.1,Sổ hồng,Cơ bản,10.8219412576951,106.765586314147,Mặt tiền,Quận 9,Phường Phước Long A,,1,Unknown,,,,,14.0,68.0
53.0,4.0,5.0,Sổ hồng,Trống / Nhà thô,10.7869287667243,106.651615695109,Mặt tiền,Quận Tân Bình,Phường 11,,0,Đường Lạc Long Quân,,,,,9.0,9.3
30.0,4.0,4.0,Sổ hồng,Cơ bản,10.7888121399662,106.669590286601,Mặt tiền,Quận Phú Nhuận,Phường 13,70.8,0,Đường Trường Sa,0.5225988700564972,0.0,0.0,99.43502824858759,5.0,6.65
100.0,5.0,12.0,Sổ hồng,Trống / Nhà thô,10.83442675094254,106.66828975550034,Mặt tiền,Quận Gò Vấp,Phường 10,352544.1,0,Đường Phan Văn Trị,14.872723724492909,25.385124868066157,59.73758460289081,0.0045582949764299,10.0,23.0
150.0,2.0,8.9,Sổ hồng,Trống / Nhà thô,10.6962140963242,106.744606159168,Mặt tiền,Huyện Nhà Bè,Thị trấn Nhà Bè,548867.9,1,Đường Đặng Nhữ Lâm,0.4184886745972938,0.0,0.0,0.0,7.0,8.5
58.0,4.0,3.0,Sổ hồng,Đầy đủ,10.8061666782929,106.697691408037,Hẻm xe máy,Quận Bình Thạnh,Phường 14,30.5,0,Đường Hồ Xuân Hương,0.0,0.0,0.0,100.0,9.0,9.5
46.0,4.0,12.0,Sổ hồng,Đầy đủ,10.8158770400667,106.694355335155,Mặt tiền,Quận Bình Thạnh,Phường 11,180.2,1,Đường Mai Xuân Thưởng,0.0,0.0,0.0,99.98335183129856,10.0,7.9
97.0,4.0,12.0,Sổ hồng,Trống / Nhà thô,10.7720818654959,106.669665352257,Chưa xác định,Quận 10,Phường 12,83.0,1,Đường Sư Vạn Hạnh,0.18072289156626503,0.0,0.0,99.67469879518073,12.0,33.5
344.0,3.0,12.0,Sổ hồng,Trống / Nhà thô,10.783029226215,106.686796228061,Chưa xác định,Quận 3,Phường Võ Thị Sáu,695.8,1,Đường Trần Quốc Thảo,40.584938200632365,0.0,0.0,59.413624604771485,9.0,160.0
85.0,5.0,6.0,Sổ hồng,Đầy đủ,10.8109847884414,106.713227170704,Chưa xác định,Quận Bình Thạnh,Phường 26,1630.4,0,Đường Xô Viết Nghệ Tĩnh,0.0,0.0,0.0,99.99815996074581,17.0,10.49
80.0,4.0,14.0,Sổ hồng,Đầy đủ,10.7424066599051,106.71048392374,Mặt tiền,Quận 7,Phường Tân Quy,80.1,0,Đường Số 10,58.91385767790263,0.0,0.0,41.07365792759051,11.0,23.5
49.0,4.0,5.0,Sổ hồng,Cơ bản,10.7489333166922,106.682229196723,Hẻm ô tô,Quận 8,Phường 3,79.3,0,Đường Phạm Thế Hiển,0.0,100.0,0.0,0.0,8.0,8.98
50.0,4.0,6.0,Sổ hồng,Trống / Nhà thô,10.8417105451728,106.643543877141,Mặt tiền,Quận Gò Vấp,Phường 12,1567.6,1,Đường Quang Trung,84.73653993365654,0.0,0.0,15.263460066343457,8.0,5.9
76.0,5.0,9.7,Sổ hồng,Trống / Nhà thô,10.7671922563439,106.7004746403,Mặt tiền,Quận 1,Phường Nguyễn Thái Bình,45.7,1,Đường Calmette,0.0,0.0,99.9781181619256,0.0,9.0,28.0
582.0,5.0,14.6,Sổ hồng,Trống / Nhà thô,10.7964374545885,106.729857100342,Mặt tiền,Quận 2,Phường Bình An,,1,Đường Số 20,,,,,11.0,160.0
52.0,4.0,7.0,Sổ hồng,Đầy đủ,10.8824762737538,106.681541953636,Hẻm ô tô,Quận 12,Phường Thạnh Lộc,810.8,0,Đường Thạnh Lộc 37,0.0,6.248149975333004,0.0,93.748149975333,9.0,6.35
126.0,5.0,9.0,Sổ hồng,Cơ bản,10.8358438490215,106.842885633907,Chưa xác định,Quận 9,Phường Long Bình,,0,Đường Nguyễn Xiển,,,,,7.0,19.5
56.0,4.0,16.0,Sổ hồng,Đầy đủ,10.8140912449418,106.62388012169,Mặt tiền,Quận Tân Phú,Phường Tây Thạnh,152.8,0,Đường Lê Trọng Tấn,2.539267015706806,0.0,0.0,97.44764397905759,8.0,8.0
29.0,2.0,3.0,Sổ hồng,Đầy đủ,10.7543838071531,106.651879400819,Mặt tiền,Quận 5,Phường 15,3708.5,0,Đường Võ Trường Toản,79.89483618713766,0.0,0.0,20.105433463664554,4.0,5.35
80.0,4.0,8.1875,Sổ hồng,Trống / Nhà thô,10.87627363089,106.773076486965,Chưa xác định,Thành phố Thủ Đức,Phường Linh Xuân,,1,Đường Số 10,,,,,9.0,4.029999999999999
27.0,3.0,3.0,Sổ hồng,Đầy đủ,10.8147979932786,106.672280291467,Mặt tiền,Quận Bình Thạnh,Phường 15,577.0,0,Đường Bạch Đằng,98.30329289428077,0.0,0.0,1.7001733102253034,6.0,5.9
52.0,2.0,4.0,Sổ hồng,Đầy đủ,10.8420550374502,106.651005681604,Hẻm ô tô,Quận Gò Vấp,Phường 8,9636.3,0,Unknown,15.746915309818085,84.25329223872234,0.0,0.0,4.0,3.8
177.0,1.0,4.0,Sổ hồng,Trống / Nhà thô,10.9065672475182,106.646737980349,Mặt tiền,Huyện Hóc Môn,Xã Đông Thạnh,,0,Đường Đông Thạnh 6,,,,,3.0,5.2
55.0,4.0,6.0,Sổ hồng,Trống / Nhà thô,10.8870634355757,106.724181442973,Mặt tiền,Thành phố Thủ Đức,Phường Bình Chiểu,,0,Đường Ngô Chí Quốc,,,,,8.0,4.5
72.0,3.0,10.0,Sổ hồng,Trống / Nhà thô,10.79085389855,106.672519374167,Mặt tiền,Quận Phú Nhuận,Phường 13,103.4,1,Đường Lê Văn Sỹ,22.176015473887816,0.0,0.0,77.77562862669245,10.0,9.0
92.0,4.0,11.6,Sổ hồng,Đầy đủ,10.8359286719766,106.661283318946,Chưa xác định,Quận Gò Vấp,Phường 11,166.5,1,Đường Quang Trung,70.38438438438438,0.0,29.585585585585584,0.0,10.0,8.5
89.0,7.0,11.0,không có,Trống / Nhà thô,10.767814019108,106.691144388189,Mặt tiền,Quận 1,Phường Phạm Ngũ Lão,16853.0,1,Đường Tôn Thất Tùng,95.07618821574793,4.922862398386044,0.0,0.0,13.0,72.0
68.0,3.0,12.0,Sổ hồng,Trống / Nhà thô,10.7766293918556,106.619531968951,Mặt tiền,Quận Bình Tân,Phường Bình Hưng Hòa A,1212.8,0,Đường Số 4,69.8771437994723,0.0,0.0,30.1195580474934,7.0,8.45
39.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.7243123759992,106.726420869635,Chưa xác định,Quận 7,Phường Tân Phú,78137.5,1,Đường Huỳnh Tấn Phát,14.041606143017118,82.0049528075508,3.208651415773476,0.0,4.0,5.5
300.0,4.0,16.0,Sổ hồng,Đầy đủ,10.816407425207023,106.77805487465209,Mặt tiền,Quận 9,Phường Phước Long B,,0,Đường Đỗ Xuân Hợp,,,,,9.0,34.0
40.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.7953170371081,106.677352548513,Hẻm xe máy,Quận Phú Nhuận,Phường 15,618.1,0,Đường Nguyễn Đình Chính,43.811680957773824,0.0,0.0,56.180229736288624,4.0,5.2
200.0,4.0,10.8,Sổ hồng,Trống / Nhà thô,10.7655394860881,106.663140778157,Mặt tiền,Quận 10,Phường 14,5292.0,1,Đường 3/2,76.54195011337869,0.0,0.0,23.46693121693122,14.0,38.0
221.0,5.0,8.94,không có,Trống / Nhà thô,10.7674683889313,106.69738112558,Mặt tiền,Quận 1,Phường Nguyễn Thái Bình,1693.8,1,Đường Yersin,92.6738694060692,0.0,7.32554020545519,0.0,8.0,120.0
42.0,2.0,3.8333333333333335,Sổ hồng,Đầy đủ,10.7933678945323,106.717905691907,Chưa xác định,Quận Bình Thạnh,Phường 22,3109.3,1,Đường Nguyễn Hữu Cảnh,94.25240407808832,0.0,0.0,5.745987842922844,4.0,6.78
252.0,2.0,12.0,Sổ hồng,Đầy đủ,10.7142211144008,106.737025395632,Chưa xác định,Quận 7,Phường Phú Thuận,4617.7,0,Đường Hoàng Quốc Việt,98.58999068800486,1.4093596379149793,0.0,0.0,10.0,43.0
50.0,3.0,7.0,Sổ hồng,Đầy đủ,10.8724195591831,106.686727672955,Chưa xác định,Quận 12,Phường Thạnh Lộc,1530.5,0,Đường Thạnh Lộc 47,0.0,0.0,0.0,100.0,7.0,4.59
80.0,1.0,5.0,Sổ hồng,Trống / Nhà thô,10.8257432919112,106.640109745884,Hẻm ô tô,Quận Tân Bình,Phường 15,249.0,0,Đường Phạm Văn Bạch,12.008032128514055,0.0,0.0,87.99196787148594,4.0,7.95
140.0,4.0,16.0,Sổ hồng,Đầy đủ,10.71134,106.6936,Mặt tiền,Huyện Nhà Bè,Xã Phước Kiển,4487.0,0,Đường Đào Sư Tích,80.53710719857365,11.93559170938266,0.0,7.484733675061288,10.0,15.5
53.0,4.0,5.0,Sổ hồng,Trống / Nhà thô,10.8086381221266,106.687984248305,Mặt tiền,Quận Bình Thạnh,Phường 6,249.0,1,Đường Hoàng Hoa Thám,5.208835341365462,0.0,0.0,94.80722891566265,7.0,9.2
128.0,5.0,15.0,Sổ hồng,Trống / Nhà thô,10.8007571564893,106.622819552839,Chưa xác định,Quận Tân Phú,Phường Sơn Kỳ,2027.5,0,Đường Tân Kỳ Tân Quý,61.101849568434034,0.0,0.0,38.898150431565966,12.0,14.0
78.0,5.0,12.0,Sổ hồng,Cơ bản,10.7558811561164,106.621738331051,Hẻm ô tô,Quận Bình Tân,Phường An Lạc A,31.4,0,Đường Tỉnh Lộ 10,88.34394904458598,0.0,0.0,11.719745222929937,12.0,8.63
27.0,2.0,4.0,Sổ hồng,Trống / Nhà thô,10.7589916745629,106.68792809817,Hẻm ô tô,Quận 1,Phường Cầu Kho,86.1,0,Đường Trần Hưng Đạo,3.902439024390244,0.0,0.0,96.06271777003485,6.0,5.5
74.0,1.0,8.0,Sổ hồng,Trống / Nhà thô,10.7929190313921,106.623240587172,Chưa xác định,Quận Tân Phú,Phường Tân Quý,58.7,0,Đường Nguyễn Quang Diêu,0.0,0.0,0.0,100.0,2.0,6.65
367.0,4.0,38.5,không có,Cơ bản,10.8039712905884,106.61735534668,Mặt tiền,Quận Tân Phú,Phường Sơn Kỳ,2574.2,1,Đường N1,22.133866832413954,77.86496775697304,0.0,0.0,14.0,23.0
36.0,4.0,3.0,Sổ hồng,Đầy đủ,10.8155618623374,106.694927074129,Mặt tiền,Quận Bình Thạnh,Phường 11,80.7,0,Đường Phan Văn Trị,32.16852540272615,0.0,0.0,67.88104089219331,8.0,6.8
53.0,4.0,6.0,Sổ hồng,Cơ bản,10.7728855407808,106.627499121645,Mặt tiền,Quận Tân Phú,Phường Hiệp Tân,329.8,0,Đường Tô Hiệu,2.0982413583990294,0.0,0.0,97.88963007883564,7.0,8.8
43.0,3.0,2.0,Sổ đỏ,Cao cấp,10.8418734357344,106.630457077961,Hẻm ô tô,Quận 12,Phường Đông Hưng Thuận,434.8,1,Đường Nguyễn Văn Quá,49.926402943882245,0.0,0.0,50.07129714811408,6.0,4.95
61.0,3.0,4.0,Sổ hồng,Đầy đủ,10.7870203022379,106.758318596416,Hẻm ô tô,Quận 2,Phường Bình Trưng Tây,,0,Đường Số 5,,,,,4.0,6.99
52.0,4.0,9.0,Sổ hồng,Đầy đủ,10.793277798114,106.822020179274,Chưa xác định,Thành phố Thủ Đức,Phường Long Trường,,0,Unknown,,,,,9.0,5.99
126.0,4.0,11.0,không có,Trống / Nhà thô,21.02894860978742,105.85244722590336,Chưa xác định,Huyện Bình Chánh,Xã Bình Hưng,,0,Đường Nguyễn Văn Linh,,,,,9.0,18.6
84.0,6.0,12.0,Sổ hồng,Trống / Nhà thô,10.8359222966861,106.842860391205,Chưa xác định,Quận 9,Phường Long Bình,,0,Đường Nguyễn Xiển,,,,,10.0,14.5
57.0,5.0,16.0,Sổ hồng,Trống / Nhà thô,10.772634613087,106.684148020687,Mặt tiền,Quận 3,Phường 5,30.1,0,Đường Nguyễn Đình Chiểu,0.0,0.0,99.93355481727573,0.0,11.0,27.8
33.0,3.0,12.0,Sổ hồng,Trống / Nhà thô,10.7664024154093,106.642535408317,Mặt tiền,Quận 11,Phường 3,916.5,0,Đường Lạc Long Quân,0.0,98.4342607746863,0.0,1.562465902891435,6.0,4.95
126.0,2.0,12.0,Sổ hồng,Trống / Nhà thô,10.7349546360919,106.70785885535,Chưa xác định,Quận 7,Phường Tân Phong,707353.2,0,Unknown,34.28193581367837,19.24510131572177,0.0,46.47296145687897,7.0,33.8
60.0,5.0,8.0,Sổ hồng,Cơ bản,10.8456851648368,106.718263933479,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,0,Đường Quốc Lộ 13,,,,,10.0,10.0
84.0,5.0,4.0,Sổ hồng,Đầy đủ,10.7999182062934,106.6737475314,Mặt tiền,Quận Phú Nhuận,Phường 8,579606.9,0,Đường Hoàng Văn Thụ,13.500874471991276,85.7039676373763,0.0,0.14084200860962837,12.0,16.79
71.0,2.0,6.0,Sổ hồng,Cơ bản,10.7836436555464,106.777912135832,Mặt tiền,Quận 2,Phường Bình Trưng Đông,,0,Đường Số 18,,,,,5.0,9.4
62.0,4.0,4.0,Sổ hồng,Đầy đủ,10.7054135836954,106.740452323653,Chưa xác định,Quận 7,Phường Phú Mỹ,1102.2,0,Đường Chuyên Dùng 9,53.56196697514063,8.746144075485393,0.0,37.69007439666122,9.0,7.99
36.0,4.0,6.0,Sổ hồng,Đầy đủ,10.8201285277001,106.704050496353,Chưa xác định,Quận Bình Thạnh,Phường 13,1306.4,0,Phố Nguyễn Xí,69.48714023270054,2.1785058175137784,0.0,28.33435394978567,7.0,7.95
97.0,6.0,6.0,Sổ hồng,Trống / Nhà thô,10.7894755025649,106.693426064115,Hẻm ô tô,Quận 1,Phường Đa Kao,1485.6,0,Đường Võ Thị Sáu,78.474690360797,0.0,4.577948303715671,16.94870759289176,25.0,26.0
64.0,5.0,4.666666666666666,Sổ hồng,Đầy đủ,10.8180698581665,106.693168506616,Chưa xác định,Quận Bình Thạnh,Phường 11,1052.4,1,Đường Nguyên Hồng,10.288863549980995,0.0,0.0,89.71303686811098,9.0,13.9
91.0,1.0,8.5,Sổ hồng,Trống / Nhà thô,10.7957704451514,106.621994370734,Hẻm ô tô,Quận Tân Phú,Phường Tân Quý,2259.6,1,Đường Gò Dầu,78.15144273322713,4.605239865462915,0.0,17.24243228890069,7.0,6.79
48.0,5.0,5.5,không có,Trống / Nhà thô,10.7746851595558,106.66434619738,Chưa xác định,Quận 10,Phường 14,5455.0,1,Đường Thành Thái,35.629514207149406,0.0,0.0,64.36498625114574,8.0,10.0
40.0,2.0,4.0,Sổ hồng,Đầy đủ,10.7403926492488,106.735921281116,Hẻm ô tô,Quận 7,Phường Phú Thuận,125.5,0,Đường Nguyễn Văn Quỳ,65.07569721115539,0.0,0.0,34.948207171314735,6.0,6.49
67.0,5.0,6.0,Sổ hồng,Trống / Nhà thô,10.7900867568752,106.690327527664,Mặt tiền,Quận 1,Phường Tân Định,2457.5,0,Phố Hai Bà Trưng,67.98942014242115,30.69257375381485,0.0,1.3167853509664293,12.0,19.2
90.0,3.0,12.0,Sổ hồng,Trống / Nhà thô,10.8461167648953,106.723665788975,Chưa xác định,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,1,Đường Hiệp Bình,,,,,10.0,15.0
115.0,4.0,20.0,Sổ hồng,Cơ bản,10.830793759576,106.728864607411,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,0,Đường Số 8,,,,,9.0,17.55
60.0,3.0,6.033333333333333,Sổ hồng,Cơ bản,10.7506026427378,106.736206814777,Hẻm ô tô,Quận 7,Phường Tân Thuận Đông,3299.4,1,Đường Bùi Văn Ba,64.26198702794449,0.0,0.0,0.0,9.0,7.0
66.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.7584550488217,106.646369912688,Mặt tiền,Quận 11,Phường 1,39.2,0,Đường Hàn Hải Nguyên,0.0,0.0,0.0,99.94897959183673,8.0,15.9
52.0,2.0,7.0,Sổ đỏ,Trống / Nhà thô,10.7843752584089,106.75951999019,Hẻm ô tô,Quận 2,Phường Bình Trưng Tây,,0,Đường 13,,,,,7.0,7.5
45.0,2.0,3.0,Sổ hồng,Đầy đủ,10.7427805642912,106.729592154482,Hẻm xe máy,Quận 7,Phường Bình Thuận,3286.7,0,Đường Huỳnh Tấn Phát,91.70657498402653,2.1675236559466944,0.0,6.127118386223264,5.0,5.35
91.0,4.0,12.0,Sổ hồng,Đầy đủ,10.8002716547444,106.649952274475,Mặt tiền,Quận Tân Bình,Phường 12,103.3,0,Đường Nguyễn Minh Hoàng,4.249757986447241,0.0,0.0,95.77928363988384,8.0,23.0
368.0,3.0,21.2,Sổ hồng,Trống / Nhà thô,10.830520291593,106.731758559275,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,1,Unknown,,,,,14.0,27.0
250.0,3.0,30.0,Sổ hồng,Đầy đủ,10.8548959681391,106.767782738074,Mặt tiền,Thành phố Thủ Đức,Phường Linh Chiểu,,0,Đường Hoàng Diệu 2,,,,,7.0,38.0
127.0,7.0,12.2,Sổ hồng,Trống / Nhà thô,10.7697416324461,106.688361032705,Chưa xác định,Quận 1,Phường Phạm Ngũ Lão,1860.6,1,Đường Bùi Thị Xuân,90.0021498441363,0.0,9.9957003117274,0.0,9.0,80.0
71.0,2.0,4.0,Sổ hồng,Cơ bản,21.0289486097874,105.852447225903,Hẻm ô tô,Thành phố Thủ Đức,Phường Trường Thọ,,0,Đường Đặng Văn Bi,,,,,5.0,5.95
98.0,4.0,5.0,Sổ hồng,Đầy đủ,10.6511093728527,106.730144412541,Chưa xác định,Huyện Nhà Bè,Xã Long Thới,,1,Đường Nguyễn Văn Tạo,,,,,10.0,8.9
50.0,4.0,5.0,Sổ hồng,Trống / Nhà thô,10.7863108226601,106.758275249009,Chưa xác định,Quận 2,Phường Bình Trưng Tây,,0,Đường Số 5,,,,,10.0,7.99
75.0,1.0,5.95,Sổ hồng,Trống / Nhà thô,10.7640929935802,106.624092791017,Mặt tiền,Quận Tân Phú,Phường Tân Thới Hòa,138.6,1,Đường Phan Anh,11.515151515151516,0.0,0.0,88.46320346320347,7.0,9.5
82.0,5.0,6.0,Sổ hồng,Trống / Nhà thô,10.8423789578159,106.643054526474,Mặt tiền,Quận Gò Vấp,Phường 14,2978.0,0,Đường Quang Trung,90.42411014103425,0.0,0.0,9.575218267293485,20.0,10.6
127.0,1.0,20.0,Sổ hồng,Cơ bản,10.7402987025343,106.623707256249,Mặt tiền,Quận 6,Phường 10,5599.7,0,Đường An Dương Vương,92.88890476275515,0.0,0.0,7.11002375127239,5.0,17.75
87.0,3.0,8.0,Sổ hồng,Trống / Nhà thô,10.7875953753101,106.677821713564,Mặt tiền,Quận 3,Phường 13,83.4,0,Đường Lê Văn Sỹ,25.371702637889687,0.0,0.0,74.568345323741,7.0,22.8
25.0,2.0,3.5,Sổ hồng,Trống / Nhà thô,10.7502657802172,106.631856427016,Chưa xác định,Quận 6,Phường 12,82.5,1,Đường Cư Xá Phú Lâm A,0.0,0.0,0.0,100.0,4.0,3.9
320.0,3.0,12.0,Sổ đỏ,Trống / Nhà thô,10.80915,106.8212,Chưa xác định,Quận 9,Phường Trường Thạnh,,0,Đường A5,,,,,10.0,22.0
30.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.7516798214031,106.701374639129,Chưa xác định,Quận 7,Phường Tân Hưng,498563.61,1,Phố Trần Xuân Soạn,95.4990898754123,0.0,0.11544564995427567,4.385462468871324,4.0,3.7
46.0,3.0,4.0,Sổ hồng,Đầy đủ,10.7920375371992,106.715997153951,Chưa xác định,Quận Bình Thạnh,Phường 22,63.7,0,Đường Võ Duy Ninh,29.215070643642072,0.0,0.0,70.78492935635794,8.0,7.55
166.0,2.0,21.8,Sổ hồng,Cơ bản,10.8653346655914,106.726734726318,Chưa xác định,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,1,Đường Gò Dưa,,,,,2.0,3.98
118.0,5.0,8.0,Sổ đỏ,Trống / Nhà thô,10.7711818701706,106.690886912489,Hẻm ô tô,Quận 1,Phường Bến Thành,3041.8,0,Đường Lê Thị Riêng,95.93628772437373,0.36984680123611013,3.6935367216779538,0.0,23.0,35.0
35.0,3.0,4.0,Sổ hồng,Trống / Nhà thô,10.7723291306035,106.680805085515,Mặt tiền,Quận 3,Phường 4,690.8,1,Đường Nguyễn Hiền,96.03647944412276,0.0,0.0,3.9693109438332375,5.0,10.0
138.0,4.0,6.0,Sổ hồng,Đầy đủ,10.7886246639476,106.673932704533,Hẻm ô tô,Quận 3,Phường 12,81.4,0,Đường Lê Văn Sỹ,0.0,0.0,0.0,99.93857493857492,26.0,20.5
120.0,5.0,10.0,Sổ hồng,Cao cấp,10.8011609823262,106.688859135397,Mặt tiền,Quận Phú Nhuận,Phường 7,2444.0,0,Đường Nhiêu Tứ,8.85351882160393,91.01882160392799,0.0,0.12929623567921442,12.0,27.9
72.0,2.0,6.0,Sổ hồng,Trống / Nhà thô,10.7872567152836,106.651453144701,Hẻm ô tô,Quận Tân Bình,Phường 11,1349.1,0,Đường Lạc Long Quân,85.93729152768513,0.0,14.059743532725522,0.0,4.0,7.8
42.0,2.0,3.8333333333333335,Sổ hồng,Trống / Nhà thô,10.7629549545492,106.686632015588,Hẻm ô tô,Quận 1,Phường Nguyễn Cư Trinh,36.8,1,Đường Nguyễn Trãi,0.9782608695652175,0.0,0.0,98.96739130434784,4.0,10.0
78.0,3.0,12.0,Sổ hồng,Đầy đủ,10.7791338923346,106.761721294958,Hẻm ô tô,Quận 2,Phường Thạnh Mỹ Lợi,,0,Đường Thạnh Mỹ Lợi,,,,,9.0,8.0
297.0,1.0,5.0,Sổ hồng,Trống / Nhà thô,10.8654916813416,106.670803146114,Chưa xác định,Quận 12,Phường Thạnh Xuân,623.1,0,Đường Thạnh Xuân 21,0.0,0.0,0.0,99.99839512116834,32.0,11.5
126.0,3.0,10.8,không có,Trống / Nhà thô,10.7482857220434,106.619340100525,Chưa xác định,Quận Bình Tân,Phường Bình Trị Đông B,123.9,1,Đường Số 1,0.0,0.0,0.0,99.99192897497981,9.0,24.0
42.0,3.0,4.0,Sổ hồng,Đầy đủ,10.8049111275169,106.681855825945,Mặt tiền,Quận Phú Nhuận,Phường 4,8758.9,1,Đường Phùng Văn Cung,2.645994360022377,97.35377730080262,0.0,0.0,6.0,8.0
49.0,2.0,5.25,Sổ hồng,Cơ bản,10.7943087758825,106.604421939701,Hẻm ô tô,Quận Bình Tân,Phường Bình Hưng Hòa,56.8,1,Đường Tân Kỳ Tân Quý,23.961267605633804,0.0,0.0,76.00352112676056,4.0,5.1
346.0,6.0,12.8,không có,Trống / Nhà thô,10.8481503700492,106.667855177113,Mặt tiền,Quận Gò Vấp,Phường 8,939.5,1,Đường Lê Đức Thọ,90.34060670569451,0.0,0.0,9.659393294305483,9.0,30.0
28.0,2.0,2.0,Sổ hồng,Trống / Nhà thô,10.8807856909013,106.726430256834,Chưa xác định,Thành phố Thủ Đức,Phường Bình Chiểu,,0,Đường Lê Thị Hoa,,,,,4.0,2.2
70.0,3.0,6.9,Sổ đỏ,Trống / Nhà thô,10.8364612252338,106.72619743735,Hẻm ô tô,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,1,Đường Số 48,,,,,8.0,8.69
51.0,4.0,9.2,Sổ hồng,Đầy đủ,10.7561095084085,106.722930515873,Hẻm ô tô,Quận 7,Phường Tân Thuận Đông,295.5,1,Đường Trần Văn Khánh,88.3248730964467,0.0,0.0,11.221658206429778,15.0,6.3
72.0,4.0,16.0,Sổ hồng,Trống / Nhà thô,10.7615196394195,106.690121296497,Mặt tiền,Quận 1,Phường Nguyễn Cư Trinh,182.6,0,Đường Trần Đình Xu,12.294633077765608,0.0,0.0,87.68346111719607,13.0,24.8
32.0,3.0,4.4,Sổ hồng,Đầy đủ,10.800263223944,106.690415332418,Mặt tiền,Quận Phú Nhuận,Phường 7,232.2,1,Đường Nguyễn Công Hoan,91.60637381567615,0.0,0.0,8.406546080964686,5.0,5.79
71.0,5.0,6.0,Sổ hồng,Trống / Nhà thô,10.7898197377859,106.674766733255,Mặt tiền,Quận 3,Phường 12,93.3,1,Đường Lê Văn Sỹ,19.163987138263668,0.0,0.0,80.82529474812434,18.0,16.9
100.0,5.0,40.0,Sổ hồng,Đầy đủ,10.74134,106.6986,Mặt tiền,Quận 7,Phường Tân Hưng,498563.61,0,Đường Hoàng Trọng Mậu,95.4990898754123,0.0,0.11544564995427567,4.385462468871324,12.0,32.8
