Diện tích,Số tầng,Đường vào,Pháp lý,Nội thất,Latitude,Longitude,Loại đường vào,Quan_Huyen,Phuong_Xa,Dien_Tich_Lo,hem_xe_hoi,gan_cho_sieu_thi,gan_truong_hoc,gan_benh_vien,gan_cong_vien_ho_nuoc,duong_vao_null_flag,Đường_Từ_Địa_Chỉ,Ty_Le_Giao_Thong,Ty_Le_Cong_Cong_CX,Ty_Le_Khac,Ty_Le_Dat_O,Tổng số phòng,khoang_cach_trung_tam,Khoảng giá
125.0,6.0,8.0,Sổ hồng,Đầy đủ,10.7494262616914,106.730312928557,Chưa xác định,Quận 7,Phường Tân Thuận Đông,266.7,0,0,0,0,0,0,Đường Bùi Văn Ba,7.375328083989502,0.0,0.0,92.60967379077616,66.0,4.349127196501093,25.0
100.0,4.0,10.0,Sổ hồng,Trống / Nhà thô,10.8328743389849,106.732240726725,Chưa xác định,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,0,1,1,0,0,0,Đường 27,,,,,8.0,7.18078043454607,11.7
119.0,4.0,31.0,Sổ hồng,Trống / Nhà thô,10.8308993512524,106.705695056431,Mặt tiền,Quận Bình Thạnh,Phường 13,36014.6,0,0,0,1,0,1,Đường Bình Lợi,12.228623946954848,87.7714871191128,0.0,0.0,12.0,6.12512635643201,19.9
90.0,4.0,16.0,Sổ hồng,Cơ bản,10.7373933880674,106.70656637554,Mặt tiền,Quận 7,Phường Tân Phong,,0,0,0,0,1,0,Đường Số 65,,,,,16.0,4.334193472000742,18.5
48.0,2.0,8.0,Sổ hồng,Đầy đủ,10.7477470964608,106.715999242248,Chưa xác định,Quận 7,Phường Tân Kiểng,58.3,1,1,0,0,0,0,Đường Lâm Văn Bền,29.00514579759863,0.0,0.0,71.08061749571183,4.0,3.5381552817964055,5.0
60.0,2.0,15.0,không có,Cơ bản,10.879043,106.55251,Chưa xác định,Huyện Hóc Môn,Xã Xuân Thới Sơn,34049.8,0,0,1,1,1,1,Unknown,0.0,10.637712996845796,89.36234574065045,0.0,8.0,19.865558003385125,7.2
50.0,3.0,5.0,Sổ hồng,Đầy đủ,10.6928770668793,106.740810400381,Chưa xác định,Huyện Nhà Bè,Thị trấn Nhà Bè,3078.9,0,0,0,0,0,1,Đường Huỳnh Tấn Phát,90.07047971678196,0.0,0.0,9.929195491896458,9.0,10.210353664338239,4.79
98.0,5.0,6.0,Sổ hồng,Đầy đủ,10.8321778907289,106.638803087541,Hẻm ô tô,Quận Gò Vấp,Phường 12,277.5,1,1,1,0,0,0,Đường Nguyễn Tư Giản,72.27387387387387,0.0,0.0,27.718918918918924,11.0,9.236874266326245,11.5
133.0,4.0,14.0,Sổ đỏ,Trống / Nhà thô,10.7787072350501,106.654559216834,Mặt tiền,Quận Tân Bình,Phường 9,538.7,0,0,1,0,0,1,Đường Tân Trang,98.82494895117875,0.0,1.1676257657323184,0.0,17.0,5.09272137323354,23.9
61.0,2.0,7.5,Sổ hồng,Trống / Nhà thô,10.7262516703306,106.733568547539,Mặt tiền,Quận 7,Phường Phú Thuận,246.5,0,0,0,0,0,1,Đường Huỳnh Tấn Phát,0.0,0.0,0.0,100.0,5.0,6.571251471911575,6.16
141.0,4.0,16.0,Sổ hồng,Đầy đủ,10.8108234878693,106.666371295388,Chưa xác định,Quận Tân Bình,Phường 2,110.4,0,0,0,0,0,0,Đường Cửu Long,5.172101449275361,0.0,0.0,94.84601449275361,9.0,5.420637529281509,23.0
52.0,4.0,6.0,Sổ hồng,Đầy đủ,10.6846850748236,106.750129064134,Chưa xác định,Huyện Nhà Bè,Thị trấn Nhà Bè,,1,1,1,0,0,0,Đường Đào Tông Nguyên,,,,,9.0,11.47999886459786,6.7
170.0,3.0,10.8,Sổ hồng,Trống / Nhà thô,10.8032920034063,106.800453822888,Chưa xác định,Quận 9,Phường Phú Hữu,,0,0,0,0,0,1,Đường Liên Phường,,,,,11.0,11.268659282549418,18.5
300.0,2.0,8.0,Sổ hồng,Cơ bản,10.8302588673135,106.627425931631,Mặt tiền,Quận 12,Phường Tân Hưng Thuận,447.5,0,0,0,0,0,0,Đường Nguyễn Văn Quá,60.70614525139665,0.0,0.0,39.291620111731845,28.0,10.057580455453985,23.8
80.0,4.0,8.0,Sổ hồng,Đầy đủ,10.6782658787866,106.753551974324,Mặt tiền,Huyện Nhà Bè,Xã Phú Xuân,3212.3,0,0,0,0,1,0,Đường Huỳnh Tấn Phát,82.04775394577094,0.7654951281013603,0.0,17.185505712417893,9.0,12.285832508339334,8.1
619.0,8.0,20.5,Sổ hồng,Trống / Nhà thô,10.8070214449431,106.718769562831,Mặt tiền,Quận Bình Thạnh,Phường 25,915.3,0,0,0,0,0,1,Đường Ung Văn Khiêm,96.48858297825849,0.0,0.0,3.5114170217415057,14.0,3.952660039684916,79.0
109.0,4.0,25.0,Sổ hồng,Đầy đủ,10.8306744695848,106.705461512626,Mặt tiền,Quận Bình Thạnh,Phường 13,6964.9,0,0,0,0,1,0,Đường Bình Lợi,23.7088831138997,0.0,0.0,76.29068615486224,10.0,6.0981593847264595,19.9
108.0,4.0,30.0,Sổ hồng,Trống / Nhà thô,10.7606083761689,106.683644226779,Mặt tiền,Quận 1,Phường Nguyễn Cư Trinh,21002.7,0,0,0,0,0,0,Đường Nguyễn Văn Cừ,93.04498945373689,5.736500545168003,0.0,1.2186528398729686,13.0,2.562239416337704,42.9
46.0,5.0,6.0,Sổ hồng,Đầy đủ,10.7986903429098,106.655671006765,Hẻm ô tô,Quận Tân Bình,Phường 4,51227.4,1,1,1,0,0,0,Đường Nguyễn Thái Bình,0.6260712040821904,99.37398735832777,0.0,0.0,9.0,5.566802009377607,10.2
38.0,2.0,4.6,Sổ hồng,Đầy đủ,10.791883916468,106.691579610048,Mặt tiền,Quận 1,Phường Tân Định,1542.6,0,0,0,0,0,1,Đường Trần Quang Khải,99.35692985868016,0.0,0.0,0.6456631660832362,5.0,2.04961997573256,6.39
61.0,3.0,6.480000000000001,Sổ hồng,Trống / Nhà thô,10.787625974324,106.764392930397,Hẻm ô tô,Quận 2,Phường Bình Trưng Tây,,1,0,0,0,0,1,Đường Nguyễn Duy Trinh,,,,,6.0,7.033435975037739,6.8
89.0,3.0,6.0,Sổ hồng,Trống / Nhà thô,10.8108543690188,106.666629354455,Mặt tiền,Quận Tân Bình,Phường 2,124.1,0,0,0,0,0,1,Đường Cửu Long,8.525382755842063,0.0,0.0,91.43432715551974,12.0,5.403412043577566,27.9
120.0,7.0,20.0,không có,Trống / Nhà thô,10.7628424556361,106.670705159445,Mặt tiền,Quận 10,Phường 4,176.0,0,0,0,1,0,1,Đường Nguyễn Duy Dương,9.113636363636363,0.0,0.0,90.79545454545456,12.0,3.6282798833283465,48.0
75.0,4.0,6.0,Sổ hồng,Đầy đủ,10.79833073759,106.667304171708,Hẻm ô tô,Quận Tân Bình,Phường 1,361.5,0,0,0,0,0,0,Đường Nguyễn Trọng Tuyển,12.060857538035961,87.94467496542185,0.0,0.0,9.0,4.448923872246071,26.0
46.0,1.0,6.0,Sổ hồng,Trống / Nhà thô,10.823968438281,106.775203557751,Chưa xác định,Quận 9,Phường Phước Long B,,1,1,1,0,0,0,Đường 339,,,,,3.0,9.693428830504786,5.35
170.0,5.0,18.5,Sổ hồng,Đầy đủ,10.7415791159822,106.698957377089,Mặt tiền,Quận 7,Phường Tân Hưng,498563.61,0,1,0,0,0,1,Đường Nguyễn Thị Thập,95.4990898754123,0.0,0.11544564995427567,4.385462468871324,16.0,3.834577819535974,61.0
60.0,3.0,5.5,không có,Trống / Nhà thô,10.790871440042,106.637672736781,Chưa xác định,Quận Tân Phú,Phường Tân Thành,245.5,0,0,0,0,0,1,Đường Lũy Bán Bích,0.42769857433808556,16.623217922606926,3.209775967413442,79.75967413441956,8.0,7.1228574885613405,8.5
177.0,5.0,8.0,Sổ hồng,Trống / Nhà thô,10.8432330908401,106.752468697979,Mặt tiền,Thành phố Thủ Đức,Phường Trường Thọ,,0,0,0,0,0,0,Đường 11,,,,,12.0,9.347133956948648,16.9
36.0,3.0,6.0,Sổ hồng,Trống / Nhà thô,10.8200439986361,106.704022845421,Chưa xác định,Quận Bình Thạnh,Phường 13,1295.5,1,0,0,0,0,1,Phố Nguyễn Xí,78.68776534156696,21.313778463913547,0.0,0.0,6.0,4.907863659335667,8.0
30.0,4.0,3.3,Sổ hồng,Đầy đủ,10.8108545843353,106.70180765453,Chưa xác định,Quận Bình Thạnh,Phường 12,1412.5,1,0,0,0,0,1,Đường Chu Văn An,17.998584070796458,0.0,0.0,80.61309734513274,7.0,3.8764236574657973,6.3
240.0,5.0,12.1,không có,Trống / Nhà thô,10.7630316591014,106.686852472972,Mặt tiền,Quận 1,Phường Nguyễn Cư Trinh,2619.3,0,0,0,0,0,1,Đường Nguyễn Trãi,99.6766311609972,0.3214599320429122,0.0,0.0,10.0,2.121703484008104,65.0
48.0,4.0,16.0,Sổ hồng,Đầy đủ,10.7914016112549,106.663315745015,Mặt tiền,Quận Tân Bình,Phường 5,3047.4,0,0,0,0,0,0,Đường Hoàng Sa,57.87753494782437,42.12246505217562,0.0,0.0,7.0,4.4684337338182365,12.3
430.0,4.0,20.0,Sổ hồng,Trống / Nhà thô,10.7700910710874,106.688367459774,Mặt tiền,Quận 1,Phường Bến Thành,21.8,0,0,0,0,0,0,Đường Tôn Thất Tùng,0.0,0.0,100.0,0.0,13.0,1.538227510726938,320.0
308.0,2.0,15.0,Sổ hồng,Trống / Nhà thô,10.8130385064992,106.7298845986,Chưa xác định,Quận 2,Phường Thảo Điền,,0,0,0,0,0,1,Đường Số 64,,,,,96.0,5.1814226039561255,54.0
477.0,3.0,20.0,Sổ hồng,Đầy đủ,10.7079862534097,106.73511092879,Mặt tiền,Quận 7,Phường Phú Mỹ,435.3,0,0,0,0,0,0,Đường Số 4,28.511371467953133,0.0,0.0,71.49552033080636,13.0,8.426218874245544,85.0
199.0,2.0,10.7,Sổ hồng,Trống / Nhà thô,10.7996978736653,106.641429802414,Mặt tiền,Quận Tân Bình,Phường 14,584.6,0,0,0,0,0,1,Đường Trường Chinh,21.151214505644887,0.1539514197742046,0.0,78.69141293191926,10.0,7.030283652998235,48.0
64.0,1.0,12.0,Sổ hồng,Trống / Nhà thô,10.8874565293383,106.595655266073,Mặt tiền,Huyện Hóc Môn,Thị trấn Hóc Môn,569.5,0,0,0,1,0,0,Unknown,0.0,0.417910447761194,0.0,99.5873573309921,3.0,16.917891678828475,4.8
76.0,2.0,8.0,Sổ hồng,Trống / Nhà thô,10.7783359632864,106.635110344572,Mặt tiền,Quận Tân Phú,Phường Hòa Thạnh,1658.6,0,0,0,0,0,1,Đường Lũy Bán Bích,53.82250090437719,0.0,0.0,46.17810201374654,4.0,7.212969528141118,7.3
109.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.7718332149909,106.669493681393,Mặt tiền,Quận 10,Phường 12,2660.0,0,0,0,0,0,0,Đường Sư Vạn Hạnh,58.180075187969926,0.0,0.0,41.81203007518797,11.0,3.4834612211291662,24.8
26.0,3.0,2.0,Sổ hồng,Cơ bản,10.8026328319038,106.676969546645,Chưa xác định,Quận Phú Nhuận,Phường 9,2748.2,0,0,0,0,0,1,Đường Hồ Văn Huê,10.580743759551705,89.41852849137618,0.0,0.0,5.0,3.964503223897469,10.0
320.0,4.0,25.0,Sổ hồng,Đầy đủ,10.80324519330725,106.8010794791004,Chưa xác định,Quận 9,Phường Phú Hữu,,0,0,0,0,0,0,Đường Bưng Ông Thoàn,,,,,14.0,11.333097550666887,43.0
110.0,3.0,9.7,Sổ hồng,Đầy đủ,10.8099085194908,106.670926140566,Mặt tiền,Quận Tân Bình,Phường 2,3206.0,0,0,0,0,0,1,Đường Hồng Hà,98.17155333749218,0.0,1.8287585776668744,0.0,6.0,5.007875268117746,25.0
230.0,1.0,6.0,Sổ hồng,Trống / Nhà thô,10.7692393024962,106.683014486682,Chưa xác định,Quận 3,Phường 5,858.9,0,0,0,0,0,0,Đường Cao Thắng,87.84724647805332,0.0,0.0,12.151589242053792,10.0,2.11377354635273,66.0
39.0,3.0,12.0,Sổ hồng,Cơ bản,10.7530904604259,106.672005452818,Chưa xác định,Quận 5,Phường 7,3101.2,0,0,0,0,0,1,Đường Trần Hưng Đạo,69.92357796981815,0.0,0.0,30.07545466271121,5.0,4.073151286078007,5.68
30.0,2.0,2.0,Sổ hồng,Đầy đủ,10.8299077224864,106.67092622708,Chưa xác định,Quận Gò Vấp,Phường 10,1590.1,0,0,1,0,0,0,Đường Quang Trung,94.24438714546255,0.0,0.0,5.757499528331551,4.0,6.840534421206073,4.79
84.0,2.0,11.5,Sổ hồng,Trống / Nhà thô,10.7480641822605,106.615798655459,Mặt tiền,Quận Bình Tân,Phường Bình Trị Đông B,,0,1,1,1,1,1,Đường Số 1A,,,,,4.0,9.822368944117828,9.8
80.0,3.0,6.0,Sổ hồng,Đầy đủ,10.7911559792701,106.699124015888,Hẻm ô tô,Quận 1,Phường Đa Kao,1924.7,1,0,0,0,0,0,Đường Mai Thị Lựu,94.95661661557646,0.0,5.042344261443342,0.0,11.0,1.699033511661657,25.0
80.0,3.0,6.0,Sổ hồng,Đầy đủ,10.7682730077237,106.603375164596,Chưa xác định,Quận Bình Tân,Phường Bình Trị Đông A,114.7,0,0,0,0,0,0,Đường Mã Lò,53.2258064516129,0.0,0.0,46.78291194420226,8.0,10.709540681275945,5.75
61.0,6.0,4.0,Sổ hồng,Đầy đủ,10.8011654903933,106.699854614909,Chưa xác định,Quận Bình Thạnh,Phường 2,810.0,0,1,0,0,0,0,Đường Vũ Tùng,0.0,99.74197530864197,0.0,0.24320987654320989,11.0,2.801579394751378,10.7
55.0,2.0,7.0,Sổ hồng,Đầy đủ,10.8054664155777,106.682100678044,Chưa xác định,Quận Phú Nhuận,Phường 5,947.1,1,0,0,0,0,0,Đường Thích Quảng Đức,79.44884383908774,0.0,0.0,20.554323725055433,6.0,3.878441609793384,9.5
29.0,4.0,4.0,Sổ hồng,Cao cấp,10.7721217867551,106.679512246845,Hẻm ô tô,Quận 3,Phường 3,1468.4,1,1,1,1,1,1,Đường Cao Thắng,87.45096703895396,0.8989376191773358,0.0,11.628302914737128,6.0,2.397239952161339,8.5
72.0,2.0,8.0,Sổ hồng,Đầy đủ,10.8895857487725,106.684078694226,Mặt tiền,Quận 12,Phường Thới An,552.2,0,0,0,0,0,0,Đường Thạnh Xuân 43,0.0,0.0,0.0,99.99818906193408,6.0,12.766230009340326,4.78
98.0,4.0,5.0,Sổ hồng,Đầy đủ,10.6511093728527,106.730144412541,Chưa xác định,Huyện Nhà Bè,Xã Long Thới,,0,0,0,0,0,1,Đường Nguyễn Văn Tạo,,,,,10.0,14.245147956360414,8.9
32.0,2.0,3.0,Sổ hồng,Cơ bản,10.8031815041192,106.704697771718,Hẻm ô tô,Quận Bình Thạnh,Phường 24,108.1,1,1,1,0,0,0,Đường Bạch Đằng,10.851063829787234,0.0,89.1581868640148,0.0,4.0,3.0478862191598957,6.2
34.0,2.0,6.5,không có,Trống / Nhà thô,10.7644525057022,106.651302540979,Mặt tiền,Quận 11,Phường 11,94.2,0,0,0,0,0,1,Đường Lê Thị Bạch Cát,9.203821656050955,0.0,0.0,90.81740976645435,4.0,5.589174699978231,7.0
357.0,3.0,18.7,Sổ hồng,Trống / Nhà thô,10.7912032537364,106.71812213973,Chưa xác định,Quận Bình Thạnh,Phường 22,3434.3,0,0,0,0,0,1,Đường Nguyễn Hữu Cảnh,99.74900270797541,0.0,0.0,0.2507061118714148,8.0,2.512978094337286,300.0
46.0,4.0,3.0,Sổ hồng,Đầy đủ,10.6930404499263,106.741255518537,Chưa xác định,Huyện Nhà Bè,Thị trấn Nhà Bè,218.9,0,1,1,0,0,0,Đường Huỳnh Tấn Phát,11.973503883051622,0.0,0.0,88.00822293284605,7.0,10.214700428984006,5.39
126.0,4.0,12.0,không có,Cơ bản,10.7779444235626,106.747389593819,Mặt tiền,Quận 2,Phường Bình Trưng Tây,,0,0,1,0,0,0,Đường Bát Nàn,,,,,8.0,5.061005154394792,39.5
76.0,5.0,6.0,Sổ hồng,Trống / Nhà thô,10.7900015324192,106.686323440386,Mặt tiền,Quận 3,Phường Võ Thị Sáu,115.7,1,0,0,0,0,0,Đường Cách Mạng Tháng Tám,16.4390665514261,6.6032843560933445,0.0,76.94900605012964,8.0,2.2425756749184345,19.0
81.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.7692468336103,106.700372421292,Hẻm ô tô,Quận 1,Phường Nguyễn Thái Bình,1173.2,0,1,0,0,0,0,Đường Nguyễn Thái Bình,0.0,0.0,99.93862938970337,0.0,13.0,0.755112072753449,27.8
26.0,4.0,10.1,Sổ hồng,Đầy đủ,10.7983225454974,106.685544812571,Mặt tiền,Quận Phú Nhuận,Phường 2,55.6,0,1,1,0,0,1,Đường Phùng Văn Cung,0.0,0.0,0.0,100.0,7.0,3.0079904001692257,6.65
100.0,3.0,11.033333333333331,không có,Trống / Nhà thô,10.7984769605765,106.751656194587,Chưa xác định,Quận 2,Phường An Phú,,0,0,0,0,0,1,Đường Mai Chí Thọ,,,,,6.0,6.061509531229994,8.5
65.0,4.0,12.0,Sổ hồng,Đầy đủ,10.8453950214658,106.71845179214,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,1,0,0,0,0,0,Đường Quốc Lộ 13,,,,,10.0,7.945701381547371,7.85
100.0,4.0,6.0,Sổ hồng,Cơ bản,10.8006688008314,106.656630428808,Hẻm ô tô,Quận Tân Bình,Phường 4,120.1,0,0,0,0,0,0,Đường Cộng Hòa,0.0,0.0,0.0,100.0,12.0,5.578402010208986,16.5
95.0,3.0,20.0,Sổ hồng,Trống / Nhà thô,10.8595465617659,106.813535211503,Chưa xác định,Quận 9,Phường Long Thạnh Mỹ,,0,0,0,0,0,1,Đường Hoàng Hữu Nam,,,,,8.0,15.398143210349714,4.4
88.0,4.0,7.0,Sổ hồng,Trống / Nhà thô,10.783844834362,106.694822247086,Chưa xác định,Quận 3,Phường Võ Thị Sáu,232.4,0,0,0,0,0,0,Đường Phạm Ngọc Thạch,5.972461273666093,0.0,94.03614457831326,0.0,10.0,1.1095723048236978,23.5
128.0,9.0,25.5,Sổ hồng,Đầy đủ,10.808930567943,106.664597351658,Mặt tiền,Quận Tân Bình,Phường 2,,0,0,0,0,0,1,Đường Trường Sơn,,,,,12.0,5.413429568769489,60.0
55.0,3.0,12.0,Sổ hồng,Đầy đủ,10.822766534581,106.704365709271,Chưa xác định,Quận Bình Thạnh,Phường 13,2603.4,1,1,0,0,0,0,Đường Phạm Văn Đồng,0.0,0.0,0.0,99.99846354766844,9.0,5.212420606894307,10.49
106.0,4.0,12.5,Sổ đỏ,Trống / Nhà thô,10.8415044237752,106.725404666699,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Chánh,,0,1,1,0,0,1,Unknown,,,,,11.0,7.752425399554647,19.5
82.0,2.0,6.0,Sổ hồng,Trống / Nhà thô,10.8457345213414,106.718133644985,Hẻm ô tô,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,0,0,0,0,0,0,Đường Quốc Lộ 13,,,,,4.0,7.974188719114339,4.9
52.0,4.0,7.0,Sổ hồng,Cao cấp,10.8418377295229,106.630567499716,Hẻm ô tô,Quận 12,Phường Đông Hưng Thuận,3251.6,0,1,0,0,0,0,Đường Nguyễn Văn Quá,81.33595768237176,6.139439045393037,0.0,12.52306556772051,10.0,10.627396160721853,8.19
74.0,2.0,4.0,Sổ hồng,Đầy đủ,10.6919641418375,106.736046797625,Mặt tiền,Huyện Nhà Bè,Thị trấn Nhà Bè,438.0,1,0,0,0,0,0,Đường Huỳnh Tấn Phát,0.0,99.99771689497717,0.0,0.0,5.0,10.094233035802898,5.75
74.0,3.0,8.0,Sổ hồng,Trống / Nhà thô,10.7754271225861,106.630654170799,Mặt tiền,Quận Tân Phú,Phường Hiệp Tân,234.3,1,1,1,0,0,1,Đường Dương Khuê,0.0,0.0,0.0,100.0,9.0,7.695356088183984,11.5
50.0,3.0,4.1,Sổ hồng,Đầy đủ,10.7933056240088,106.687240005631,Mặt tiền,Quận 1,Phường Tân Định,210.6,0,0,1,1,0,1,Đường Nguyễn Văn Nguyễn,78.72269705603038,0.0,0.0,21.258309591642927,10.0,2.4484558404712806,7.95
66.0,1.0,5.0,Sổ hồng,Trống / Nhà thô,10.808259569687,106.688076896935,Mặt tiền,Quận Bình Thạnh,Phường 6,845.8,1,0,0,1,0,0,Đường Hoàng Hoa Thám,75.59115630172619,0.0,0.0,24.410026010877278,5.0,3.858855875135843,10.0
80.0,6.0,20.0,không có,Trống / Nhà thô,10.7317818355557,106.621285919522,Mặt tiền,Quận Bình Tân,Phường An Lạc,1630.3,1,1,1,0,1,0,Đường An Dương Vương,84.50346561982458,0.0,0.0,15.49837453229467,10.0,10.00985630250842,14.4
68.0,4.0,5.0,Sổ hồng,Đầy đủ,10.806884675556,106.68552339077,Hẻm ô tô,Quận Bình Thạnh,Phường 6,68.8,1,0,0,0,0,0,Đường Nguyễn Văn Đậu,0.0,0.0,0.0,99.95639534883722,9.0,3.8325780990567044,12.0
77.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.7663796233907,106.659257645522,Hẻm ô tô,Quận 10,Phường 14,5616.6,1,0,0,0,0,1,Phố Lý Thường Kiệt,99.46960794786882,0.5296798775059645,0.0,0.0,10.0,4.694197416493696,13.9
71.0,4.0,20.0,Sổ hồng,Trống / Nhà thô,10.7732893180411,106.676176147981,Mặt tiền,Quận 10,Phường 12,39447.0,0,0,0,0,0,0,Đường 3/2,3.9066342180647453,96.09263061829797,0.0,0.0,9.0,2.7391802404341337,33.0
53.0,5.0,6.25,Sổ hồng,Trống / Nhà thô,10.8020482089618,106.688003431815,Mặt tiền,Quận Phú Nhuận,Phường 7,276.4,1,0,0,0,0,1,Đường Phan Tây Hồ,0.0,0.0,0.0,100.0,10.0,3.230435580842719,13.49
40.0,3.0,5.3,Sổ hồng,Trống / Nhà thô,10.7447117638903,106.695698587196,Chưa xác định,Quận 7,Phường Tân Hưng,498563.61,0,1,1,0,0,1,Đường Hoàng Trọng Mậu,95.4990898754123,0.0,0.11544564995427567,4.385462468871324,6.0,3.528774110300283,4.3
47.0,5.0,6.0,Sổ hồng,Đầy đủ,10.7391824294427,106.706828719375,Mặt tiền,Quận 7,Phường Tân Phong,,1,1,0,0,0,0,Đường Nguyễn Thị Thập,,,,,9.0,4.141482391597772,9.6
60.0,2.0,3.0,Sổ hồng,Cơ bản,10.8058599243716,106.718318424683,Chưa xác định,Quận Bình Thạnh,Phường 25,194.2,1,0,0,0,1,0,Đường Xô Viết Nghệ Tĩnh,1.8640576725025746,0.0,0.0,98.15653964984553,6.0,3.815941551404085,6.79
54.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.7974669784712,106.623532181426,Mặt tiền,Quận Tân Phú,Phường Tân Quý,82.0,1,1,1,1,0,1,Đường Lê Đình Thám,15.268292682926829,0.0,0.0,84.71951219512195,9.0,8.80257333437039,9.15
81.0,3.0,9.8,Sổ hồng,Trống / Nhà thô,10.8494320136808,106.650922660828,Hẻm ô tô,Quận Gò Vấp,Phường 9,106.5,1,1,0,0,0,1,Đường Phạm Văn Chiêu,44.70422535211267,0.0,0.0,55.31455399061033,8.0,9.83394292184547,8.4
29.0,2.0,3.5,Sổ hồng,Trống / Nhà thô,10.7711621652865,106.673079452359,Mặt tiền,Quận 10,Phường 10,4170.0,1,1,0,1,0,1,Đường Lê Hồng Phong,13.1757793764988,86.82134292565948,0.0,0.0,4.0,3.1077357130081977,4.8
60.0,4.0,50.0,Sổ hồng,Trống / Nhà thô,10.7942123320755,106.708738664419,Mặt tiền,Quận Bình Thạnh,Phường 19,921.9,1,0,1,0,0,0,Đường Xô Viết Nghệ Tĩnh,93.60017355461548,0.0,0.0,6.404165310771233,14.0,2.190272127606355,8.5
56.0,3.0,7.166666666666667,Sổ hồng,Trống / Nhà thô,10.6929811896161,106.740466786766,Hẻm ô tô,Huyện Nhà Bè,Thị trấn Nhà Bè,337.2,1,1,0,0,0,1,Đường Huỳnh Tấn Phát,12.844009489916964,0.0,0.0,87.15302491103203,8.0,10.183963661931795,5.88
300.0,8.0,25.6,Sổ hồng,Trống / Nhà thô,10.7873801118931,106.69843025864,Mặt tiền,Quận 1,Phường Đa Kao,3363.2,0,0,0,0,0,1,Đường Nguyễn Đình Chiểu,0.7903187440532826,99.20997859181733,0.0,0.0,40.0,1.2985789129390504,79.0
38.0,6.0,8.7,Sổ hồng,Trống / Nhà thô,10.7690012346872,106.69715593648,Chưa xác định,Quận 1,Phường Bến Thành,977.7,0,1,0,0,0,1,Đường Lê Thị Hồng Gấm,3.131840032729876,0.0,96.87225120180014,0.0,8.0,0.8895240543444918,32.5
60.0,4.0,7.25,không có,Cao cấp,10.8079934719107,106.704151205567,Mặt tiền,Quận Bình Thạnh,Phường 24,1894.2,0,0,0,0,0,1,Đường Bùi Đình Túy,5.819343258367649,94.18224052370392,0.0,0.0,8.0,3.5730888728963017,7.9
48.0,4.0,4.0,Sổ hồng,Đầy đủ,10.7401607107992,106.735843528788,Hẻm ô tô,Quận 7,Phường Phú Thuận,259.1,0,0,0,0,0,0,Đường Nguyễn Văn Quỳ,46.37591663450405,0.0,0.0,53.6318023928985,9.0,5.50331547637748,4.5
95.0,4.0,6.0,Sổ hồng,Đầy đủ,10.6778925179791,106.703276314794,Chưa xác định,Huyện Nhà Bè,Xã Nhơn Đức,373.1,1,1,1,0,0,0,Đường Nguyễn Bình,35.11659072634682,0.0,0.0,64.87000804073975,8.0,10.91164505614623,7.1
25.0,2.0,3.0,Sổ hồng,Cơ bản,10.7585753100872,106.630798978728,Hẻm ô tô,Quận 6,Phường 14,55.4,1,1,1,1,1,0,Đường Tân Hòa Đông,0.0,0.0,0.0,100.0,4.0,7.92013923671193,3.75
65.0,4.0,4.0,Sổ hồng,Trống / Nhà thô,10.7976615717007,106.690769502213,Mặt tiền,Quận Phú Nhuận,Phường 7,,1,1,0,0,0,0,Đường Nguyễn Công Hoan,,,,,8.0,2.6598718928860925,16.9
